id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto,churn
7a376e5e-580d-4622-ba25-85ed2ee88d64,44,Masculino,Casado,79,Mensal,Cartão,0,1,22.72,0,4,1000-5000,3,['Produto A' 'Produto D' 'Produto F'],453.15,36571.21,0
9695b501-b9da-4d6b-8bfd-2653472d5d7b,43,Feminino,Solteiro,120,Mensal,Cartão,7,1,23.81,0,3,5000-10000,1,['Produto B'],73.38,8995.58,0
c0c1aee4-1ad5-4f4a-84da-9d96d8ec3320,25,Feminino,Casado,84,Mensal,Cartão,3,0,25.82,1,3,1000-5000,2,['Produto C' 'Produto E'],405.95,34835.5,0
e9d23743-659e-4f7f-8775-0e565f8c2900,32,Masculino,Casado,9,Anual,Boleto,3,2,10.09,0,0,5000-10000,3,['Produto D' 'Produto F' 'Produto E'],820.6,7544.74,0
c46fdb89-70a6-4c0a-9ebd-645a7a9a1afe,33,Feminino,Solteiro,5,Anual,Boleto,3,3,15.83,0,0,10000-50000,1,['Produto E'],285.85,1460.09,0
3288de07-2dfe-4a9c-bc36-72826c381ac0,35,Feminino,Solteiro,87,Mensal,Boleto,1,2,9.21,0,0,5000-10000,0,[],0.0,0.0,0
cc47d12b-77a5-4f05-9959-f92f730d1608,30,Feminino,Casado,103,Mensal,Boleto,0,2,17.94,1,4,10000-50000,0,[],0.0,0.0,0
ed7ac376-0ea8-4f6b-857f-5d3d14e28843,49,Masculino,Solteiro,42,Mensal,Cartão,2,1,12.73,0,0,5000-10000,2,['Produto D' 'Produto E'],517.02,22183.34,0
6202a5cb-571f-4d65-adb0-ab6db51f815d,50,Masculino,Solteiro,21,Anual,Boleto,2,1,19.78,0,3,10000-50000,1,['Produto E'],218.28,4682.78,0
4f067c4c-b718-4c2b-bf54-1943554a868e,32,Feminino,Casado,85,Mensal,Débito,4,1,26.51,1,1,10000-50000,2,['Produto C' 'Produto A'],151.27,13135.36,0
e249dcef-c5c6-408d-a355-0e5132d7e070,28,Masculino,Casado,116,Anual,Cartão,1,2,10.22,1,3,10000-50000,1,['Produto A'],46.48,5508.01,0
5c2bfe4f-cafd-4298-b231-20fb77296750,39,Masculino,Casado,74,Mensal,Cartão,4,0,24.55,0,2,10000-50000,1,['Produto E'],251.32,18998.92,0
9b6f964e-1d27-47b8-ba43-3985dca7735e,53,Masculino,Solteiro,17,Mensal,Boleto,3,0,15.49,0,4,0-1000,1,['Produto F'],245.42,4262.15,1
c4c040ea-8ac7-4bae-8ecd-4f90169fe475,61,Masculino,Solteiro,43,Anual,Boleto,1,1,21.94,2,4,1000-5000,6,['Produto B' 'Produto D' 'Produto F' 'Produto C' 'Produto A' 'Produto E'],919.73,40401.64,0
ecb23c73-25b9-400d-8365-ec090822ba2e,33,Masculino,Casado,51,Mensal,Boleto,2,1,8.01,0,4,1000-5000,3,['Produto A' 'Produto C' 'Produto D'],363.54,18940.55,0
83e7bc0e-346a-40ac-910d-4055f1e5e1ca,17,Feminino,Divorciado,22,Mensal,Boleto,1,1,8.57,2,3,1000-5000,5,['Produto D' 'Produto E' 'Produto F' 'Produto A' 'Produto B'],736.69,16556.85,1
0638d0d9-6146-4783-8bc0-14e4883f9afb,25,Masculino,Divorciado,60,Mensal,Boleto,3,0,18.15,1,4,10000-50000,2,['Produto E' 'Produto F'],509.41,31224.03,1
c88c20e0-f836-4484-9715-1208f0ed211c,22,Masculino,Casado,34,Mensal,Débito,0,1,15.31,2,0,1000-5000,3,['Produto B' 'Produto E' 'Produto C'],538.76,18713.05,0
7d5a8847-3626-45cd-84c1-1682e43b79d1,44,Masculino,Casado,117,Anual,Boleto,0,2,22.68,1,4,1000-5000,3,['Produto F' 'Produto D' 'Produto A'],646.17,77233.0,0
9b58ba30-056e-4e88-90b9-f45893daa29b,40,Feminino,Casado,45,Mensal,Cartão,3,1,28.22,0,1,5000-10000,2,['Produto E' 'Produto B'],328.92,15120.74,1
5d6a96c9-a35c-493c-bf4b-1c6836b74ba9,42,Feminino,Solteiro,49,Mensal,Débito,1,0,9.18,2,1,1000-5000,2,['Produto E' 'Produto F'],638.15,31943.98,0
8fbd9230-7f86-4aa1-aa30-1b33d7dc9520,51,Feminino,Divorciado,36,Anual,Boleto,4,1,24.3,1,1,5000-10000,3,['Produto B' 'Produto F' 'Produto E'],532.05,19567.04,1
c99ffef3-1ac9-43b1-8d39-28224849a44a,56,Masculino,Solteiro,112,Mensal,Boleto,0,0,17.04,0,0,0-1000,1,['Produto E'],263.81,30184.19,1
9dfa678a-2d8f-44c1-879b-a75d8d0687e8,48,Masculino,Solteiro,104,Mensal,Cartão,3,0,28.57,0,1,5000-10000,3,['Produto F' 'Produto A' 'Produto D'],611.77,64996.77,0
f72cd148-ec44-4ec1-8f62-16947e5122bd,47,Feminino,Solteiro,103,Anual,Boleto,1,0,10.18,1,4,5000-10000,0,[],0.0,0.0,0
837e5012-78a1-4dcd-989f-2e33e84dec09,25,Feminino,Casado,120,Mensal,Cartão,2,1,10.16,2,3,10000-50000,1,['Produto C'],118.68,14548.86,0
12fc0c03-a046-4f7f-b8d6-c869c361cd7e,34,Feminino,Solteiro,87,Mensal,Boleto,3,1,15.94,1,4,5000-10000,1,['Produto B'],82.83,7361.68,0
13e253de-5659-441a-93a4-f7a3f589f3f5,53,Masculino,Casado,91,Mensal,Boleto,1,0,13.59,0,2,1000-5000,3,['Produto B' 'Produto A' 'Produto F'],508.45,47267.2,0
d6a38415-19a8-4922-b761-89e8a53e20b0,34,Feminino,Divorciado,6,Anual,Débito,2,2,29.18,1,4,0-1000,2,['Produto C' 'Produto A'],146.21,896.19,1
5aec8dfb-a82f-449f-b499-7342d0195566,51,Masculino,Solteiro,106,Mensal,Cartão,1,1,6.67,0,1,0-1000,4,['Produto E' 'Produto B' 'Produto D' 'Produto C'],554.31,60024.54,0
2651db24-fdb0-4f0f-8e98-f48f5ad00945,41,Feminino,Solteiro,34,Mensal,Cartão,2,0,23.77,0,0,5000-10000,1,['Produto B'],67.34,2338.96,0
44808ddb-e843-4ea1-9c2e-ede5e055d715,47,Masculino,Solteiro,44,Mensal,Boleto,3,1,5.32,0,4,10000-50000,2,['Produto A' 'Produto B'],153.54,6901.52,0
3c312c2f-70d2-4c84-bb3c-61f018675453,31,Masculino,Casado,93,Anual,Cartão,1,2,5.05,0,4,0-1000,0,[],0.0,0.0,1
7ff37573-56e5-4b8e-847d-cc81fe473f24,47,Feminino,Casado,16,Mensal,Cartão,3,1,27.75,2,2,5000-10000,5,['Produto D' 'Produto C' 'Produto F' 'Produto B' 'Produto A'],705.41,11530.07,1
51ce0a8f-7bb8-4232-8c09-5e415191344e,33,Masculino,Solteiro,70,Mensal,Boleto,3,1,28.23,0,0,0-1000,0,[],0.0,0.0,0
eab10c6b-9bcf-4987-a370-a09306f5e3ed,42,Feminino,Casado,113,Anual,Boleto,2,0,25.55,0,1,10000-50000,1,['Produto D'],233.04,26901.66,1
d5ee59f8-9e68-4513-ae75-fa7e3bdc64b4,39,Feminino,Divorciado,37,Mensal,Débito,3,0,12.44,0,3,5000-10000,4,['Produto D' 'Produto E' 'Produto C' 'Produto B'],617.66,23346.48,0
36a77615-f88d-4d70-b271-0cf3cd25fc94,51,Masculino,Divorciado,8,Anual,Cartão,3,0,29.17,0,1,1000-5000,6,['Produto C' 'Produto A' 'Produto B' 'Produto D' 'Produto F' 'Produto E'],822.49,6721.88,1
765e49e2-3e9f-4c8b-8266-92141ca79934,48,Masculino,Solteiro,106,Anual,Débito,1,0,18.0,1,0,1000-5000,3,['Produto C' 'Produto F' 'Produto A'],530.27,57421.32,0
8a5a8ad8-53d6-414b-89a0-1ab8ada61bfe,22,Feminino,Casado,64,Mensal,Débito,0,1,10.59,0,0,1000-5000,2,['Produto B' 'Produto C'],174.77,11426.6,0
41878c35-8117-4ab1-8bd4-69022af399bb,31,Masculino,Solteiro,89,Mensal,Boleto,5,1,28.79,0,3,1000-5000,3,['Produto F' 'Produto D' 'Produto A'],617.88,56177.75,0
fcdb3446-2164-4050-8019-45ab975dec35,33,Masculino,Divorciado,50,Mensal,Cartão,2,2,17.66,0,2,10000-50000,4,['Produto D' 'Produto C' 'Produto F' 'Produto E'],787.41,40219.92,0
21e1090f-ffdb-4227-83db-42102b7e3a34,46,Masculino,Casado,65,Anual,Débito,1,1,10.23,1,4,1000-5000,4,['Produto E' 'Produto F' 'Produto D' 'Produto A'],685.29,45504.88,0
9e65d4c2-22b7-4e79-9a80-003c08e17dee,35,Masculino,Divorciado,55,Anual,Cartão,2,0,5.45,1,1,1000-5000,2,['Produto A' 'Produto D'],277.38,15585.05,0
dcdb556d-4872-4ba7-b49f-e2a0d9fc5237,29,Masculino,Casado,31,Mensal,Boleto,0,1,26.1,0,3,5000-10000,3,['Produto B' 'Produto E' 'Produto D'],503.52,15945.89,0
7aa600c1-d7b4-4b65-91f0-874b5a83272e,26,Feminino,Solteiro,94,Mensal,Cartão,0,1,11.12,0,4,1000-5000,6,['Produto A' 'Produto F' 'Produto D' 'Produto E' 'Produto B' 'Produto C'],1007.7,96767.46,0
ff89907d-6c05-4fe3-ad57-9e89f757e8a0,47,Feminino,Solteiro,53,Anual,Débito,3,1,28.55,0,0,10000-50000,2,['Produto D' 'Produto A'],226.0,12236.42,0
bc3d8214-5b36-485e-9d89-c0d039b44214,19,Masculino,Casado,8,Mensal,Boleto,1,2,5.8,1,2,5000-10000,0,[],0.0,0.0,1
1d37c361-4112-4d4e-a423-c821df6b1aa5,50,Masculino,Solteiro,79,Anual,Débito,4,1,7.55,0,3,1000-5000,3,['Produto C' 'Produto E' 'Produto A'],472.74,38152.21,0
fbafc166-960e-4749-a110-1386cbffab92,27,Masculino,Solteiro,37,Mensal,Débito,2,1,23.61,1,2,5000-10000,4,['Produto A' 'Produto C' 'Produto D' 'Produto F'],709.67,26824.3,0
ba63f732-ca02-4cf8-b87d-7f1dd50448a6,35,Masculino,Casado,24,Mensal,Boleto,1,3,14.99,0,1,1000-5000,2,['Produto A' 'Produto B'],112.56,2759.72,1
31564e9b-2b3e-4334-b628-adb9005f6f59,28,Feminino,Casado,50,Mensal,Boleto,2,1,28.4,0,4,1000-5000,4,['Produto D' 'Produto A' 'Produto B' 'Produto F'],712.15,36375.73,0
2bb648d2-e06f-44ad-9f5b-bf82ba868a17,30,Feminino,Casado,57,Anual,Cartão,1,0,14.12,0,0,10000-50000,0,[],0.0,0.0,0
6cb59cda-18f9-4b59-a351-1b745623bd89,37,Feminino,Solteiro,88,Anual,Cartão,4,0,15.36,0,0,1000-5000,3,['Produto A' 'Produto F' 'Produto C'],480.92,43234.03,1
bf1e4d70-ea26-411c-bf59-ef19960f6315,38,Masculino,Casado,11,Mensal,Boleto,0,1,23.27,0,4,1000-5000,3,['Produto F' 'Produto A' 'Produto C'],459.71,5165.91,1
60123487-7508-4717-b18b-011b898ee3fd,24,Feminino,Casado,86,Anual,Boleto,1,1,11.81,0,0,10000-50000,1,['Produto C'],118.79,10436.35,0
5b854cde-f746-4844-9658-c4b6540679f4,35,Masculino,Casado,49,Mensal,Boleto,1,1,20.52,0,0,10000-50000,3,['Produto F' 'Produto E' 'Produto D'],829.13,41503.9,1
9d7d83c8-2a5e-4075-b619-db6d2e081ae5,41,Feminino,Solteiro,65,Mensal,Cartão,3,0,7.63,0,4,10000-50000,3,['Produto C' 'Produto A' 'Produto D'],330.79,21965.24,1
20226bad-ae51-4c20-bafd-602b6a653ee0,44,Feminino,Casado,91,Mensal,Débito,0,0,29.4,0,2,1000-5000,3,['Produto D' 'Produto A' 'Produto C'],377.95,35135.49,0
efa2bdf2-df4a-422b-a2b4-08d842cf5e0f,19,Masculino,Casado,32,Mensal,Cartão,6,1,16.0,0,1,1000-5000,4,['Produto B' 'Produto F' 'Produto D' 'Produto C'],774.11,25305.96,1
4bbdf8e4-4396-418c-ac61-3d3203dca08f,35,Feminino,Casado,8,Mensal,Boleto,2,3,25.17,2,0,0-1000,1,['Produto C'],137.08,1120.3,1
671561d3-e2d0-4a0f-b261-bfd0b0f0bd5f,19,Feminino,Solteiro,16,Anual,Cartão,1,0,20.17,1,3,0-1000,1,['Produto C'],139.72,2283.75,1
564c302a-5e5d-4b86-a268-4cd90c5861e7,34,Feminino,Casado,4,Mensal,Cartão,3,0,24.32,0,4,1000-5000,2,['Produto F' 'Produto A'],314.27,1284.2,1
8900e929-cc1c-4a68-b545-f60502d3b90d,35,Feminino,Solteiro,75,Mensal,Boleto,1,1,24.13,0,3,1000-5000,2,['Produto E' 'Produto B'],387.06,29655.81,1
9c978e85-74f4-4cfe-bc70-76c5e3508c77,46,Masculino,Divorciado,32,Mensal,Boleto,1,0,28.55,0,0,1000-5000,2,['Produto D' 'Produto C'],300.61,9827.06,0
c44b39e4-ea0b-4ebb-a092-44e0a10f0ee1,49,Masculino,Casado,6,Anual,Boleto,3,1,23.93,1,4,1000-5000,2,['Produto F' 'Produto C'],467.53,2865.7,1
cc7d6f1d-dd3a-4bdb-b09e-c373ce4370a0,29,Masculino,Casado,91,Anual,Boleto,5,2,28.63,0,3,1000-5000,5,['Produto B' 'Produto C' 'Produto D' 'Produto E' 'Produto F'],967.88,89977.34,0
5df9cc06-0a92-47ea-97d5-af3475942357,42,Masculino,Solteiro,42,Mensal,Boleto,4,0,6.55,0,2,5000-10000,1,['Produto C'],122.93,5274.45,1
11df8d6f-aba3-4be5-840f-790298aaffe4,46,Masculino,Casado,58,Mensal,Boleto,2,2,9.0,1,0,1000-5000,4,['Produto D' 'Produto A' 'Produto F' 'Produto C'],667.37,39542.57,0
8760a33c-33c4-4db2-8987-80d3d75c4d4f,32,Masculino,Casado,19,Anual,Débito,1,0,24.99,0,4,5000-10000,0,[],0.0,0.0,1
a5ae88bb-b252-4602-b672-fe3a9cde2b3c,47,Masculino,Solteiro,113,Mensal,Boleto,6,0,7.71,0,2,10000-50000,1,['Produto E'],248.12,28642.47,0
25c90f45-3263-44d0-93b7-c8e33f6d827a,41,Feminino,Divorciado,8,Mensal,Boleto,0,0,8.77,0,0,5000-10000,2,['Produto F' 'Produto C'],350.33,2863.11,1
27c49e21-1d57-4610-afc6-8c2dd73fd708,37,Feminino,Solteiro,60,Anual,Boleto,3,0,18.67,0,2,5000-10000,0,[],0.0,0.0,0
d7ee294a-bd40-41e2-b900-c68f6c6087e0,41,Masculino,Solteiro,14,Mensal,Cartão,1,1,20.56,0,4,10000-50000,3,['Produto D' 'Produto F' 'Produto E'],797.81,11410.32,0
e49ea9eb-2e51-406c-bca5-73e67f5129d2,24,Feminino,Casado,56,Mensal,Boleto,1,0,11.42,1,1,10000-50000,4,['Produto A' 'Produto E' 'Produto F' 'Produto C'],669.37,38293.45,0
e5a5d1ba-d3f2-4f5b-b7ea-1871c32999d0,41,Feminino,Casado,41,Mensal,Boleto,2,0,7.18,0,3,1000-5000,4,['Produto C' 'Produto D' 'Produto B' 'Produto E'],619.81,25960.48,1
c44b9e0f-d71e-48c9-ab23-b7fb1fcf4af4,31,Masculino,Solteiro,53,Mensal,Débito,5,0,12.16,0,4,1000-5000,2,['Produto C' 'Produto D'],277.19,15008.03,1
c99fbe7c-5e34-40c3-bd1c-ef34b8614dab,40,Feminino,Casado,39,Mensal,Boleto,0,0,6.06,1,0,5000-10000,1,['Produto E'],212.42,8463.11,1
59410365-7f70-4c18-83a0-684b1f7d74e1,35,Feminino,Solteiro,67,Mensal,Débito,2,0,19.68,0,3,10000-50000,1,['Produto A'],43.17,2954.79,0
b51bcba6-2adc-4872-aea9-fd8d2c9f31e5,42,Feminino,Divorciado,99,Mensal,Débito,5,0,10.55,0,3,10000-50000,1,['Produto B'],75.15,7600.36,1
9ec9a1c4-89c9-4568-b428-8d21b15fd543,51,Masculino,Solteiro,47,Mensal,Boleto,2,2,6.07,1,0,0-1000,5,['Produto A' 'Produto F' 'Produto E' 'Produto D' 'Produto B'],775.9,37254.08,0
0a6fa73d-35e4-43cb-b317-371cc23cd8fb,41,Masculino,Divorciado,33,Mensal,Boleto,4,1,11.86,1,1,1000-5000,5,['Produto C' 'Produto D' 'Produto F' 'Produto B' 'Produto A'],602.29,20304.38,0
94dec89c-9755-481d-b020-75dd38018b32,50,Masculino,Casado,50,Mensal,Cartão,2,3,21.18,0,2,10000-50000,4,['Produto D' 'Produto B' 'Produto E' 'Produto F'],686.53,35067.09,0
dc20e40d-831f-429e-9b71-4559526be572,29,Feminino,Solteiro,68,Mensal,Boleto,2,0,25.05,0,3,1000-5000,4,['Produto F' 'Produto A' 'Produto B' 'Produto D'],578.58,40192.27,0
494936db-421e-4dd7-970e-894b9e581c55,54,Feminino,Divorciado,19,Mensal,Débito,2,1,20.91,2,1,1000-5000,5,['Produto E' 'Produto A' 'Produto F' 'Produto B' 'Produto D'],990.39,19223.39,1
2d04f89e-a284-468b-9cee-aa6971b1b0e9,29,Feminino,Casado,12,Mensal,Cartão,2,3,6.93,0,0,0-1000,4,['Produto E' 'Produto B' 'Produto A' 'Produto F'],636.99,7808.8,1
db70a309-4dc8-4d49-8a2e-fff1622af08b,27,Masculino,Divorciado,34,Anual,Cartão,2,2,11.08,1,4,5000-10000,3,['Produto C' 'Produto B' 'Produto E'],515.3,17898.2,0
08242e5c-5e2d-41e8-b126-a8f964e340d9,37,Masculino,Casado,18,Mensal,Cartão,2,0,12.97,1,4,1000-5000,3,['Produto E' 'Produto F' 'Produto C'],536.34,9862.41,1
4fb8e129-2d34-40bb-9aae-8a5e7d64dfe5,35,Masculino,Casado,53,Anual,Boleto,2,1,26.68,1,4,10000-50000,0,[],0.0,0.0,0
851db0cb-c204-4737-a7b7-ed73848f88dd,24,Masculino,Divorciado,7,Mensal,Débito,2,0,16.48,0,1,0-1000,3,['Produto A' 'Produto F' 'Produto D'],636.92,4554.63,1
cac6ac98-d0eb-4f86-b595-02aa40df0d53,28,Masculino,Solteiro,25,Anual,Boleto,0,1,11.65,1,3,10000-50000,3,['Produto E' 'Produto C' 'Produto D'],525.35,13417.11,1
a66dc53f-598a-480c-a98f-afa6e944f489,4,Masculino,Solteiro,53,Mensal,Boleto,3,1,29.92,1,3,0-1000,1,['Produto C'],130.2,7049.48,0
ac405fd7-5d91-45b7-b501-62f50f2a3c96,26,Feminino,Solteiro,117,Anual,Débito,3,0,12.29,1,4,10000-50000,1,['Produto B'],92.15,11014.16,0
95f05c9a-1945-46f6-9a23-30633d6d0176,33,Feminino,Solteiro,88,Anual,Boleto,4,0,9.88,0,1,0-1000,1,['Produto B'],88.71,7974.9,0
514e64bc-dcd2-4e42-9d56-4adbce41196e,54,Masculino,Solteiro,36,Anual,Cartão,3,2,12.93,2,0,10000-50000,2,['Produto F' 'Produto E'],466.06,17140.15,1
d2cedcb4-2217-4fa8-a313-f972c7d07a60,47,Feminino,Divorciado,91,Mensal,Cartão,1,4,7.1,1,3,5000-10000,0,[],0.0,0.0,0
1e6d613b-5f58-4644-9b6e-7c8644324285,43,Feminino,Casado,70,Anual,Boleto,3,1,26.4,0,2,0-1000,2,['Produto B' 'Produto F'],359.04,25675.04,0
a72fc6db-a6e8-4096-8fcd-e6df3b8ed4ab,61,Masculino,Casado,89,Mensal,Boleto,0,2,27.39,0,4,1000-5000,4,['Produto E' 'Produto A' 'Produto D' 'Produto C'],708.43,64410.58,1
2a84f4cf-2261-4498-a80b-93c2a01cf16f,22,Masculino,Casado,30,Mensal,Cartão,1,0,24.76,3,0,10000-50000,2,['Produto B' 'Produto C'],213.91,6555.75,0
858c9b39-2f0e-4acd-bb5d-d3f0254453ed,39,Feminino,Casado,64,Mensal,Cartão,4,1,27.86,0,1,1000-5000,1,['Produto B'],67.18,4392.28,0
30d6d32d-cd1a-4712-820d-89cc56dc84a9,60,Masculino,Casado,46,Mensal,Boleto,1,1,28.27,2,2,1000-5000,4,['Produto E' 'Produto A' 'Produto B' 'Produto F'],680.24,31966.14,0
9e0ef3e4-741d-44ad-9320-9fa6504cd458,34,Feminino,Solteiro,8,Anual,Débito,4,0,11.3,0,1,10000-50000,1,['Produto D'],164.66,1345.7,1
29992799-dc01-42b2-85c8-ff9b3bd287fa,31,Masculino,Casado,84,Mensal,Boleto,1,0,28.71,0,2,5000-10000,5,['Produto D' 'Produto B' 'Produto A' 'Produto F' 'Produto C'],675.97,58006.54,0
fd86c8c9-0eca-4cd4-8460-ea7119c06ccd,48,Feminino,Casado,11,Mensal,Débito,1,0,26.52,0,4,5000-10000,5,['Produto F' 'Produto E' 'Produto B' 'Produto A' 'Produto D'],1008.2,11329.47,1
20655196-f92f-40af-a72e-66c2c911b47e,34,Masculino,Divorciado,114,Mensal,Boleto,1,1,7.23,1,4,5000-10000,1,['Produto E'],259.63,30236.39,1
36e21586-5956-45db-a50b-8260d1d4f04d,52,Feminino,Solteiro,43,Mensal,Débito,1,1,7.52,0,0,0-1000,2,['Produto B' 'Produto D'],322.58,14170.2,1
328367d3-4cfe-4423-949e-e48c226b902a,48,Feminino,Solteiro,91,Mensal,Boleto,2,2,24.02,0,3,10000-50000,0,[],0.0,0.0,1
6495170c-2147-4ac2-99da-062e7bcfa2d4,38,Feminino,Divorciado,113,Mensal,Cartão,2,1,24.82,0,4,10000-50000,2,['Produto D' 'Produto B'],254.89,29423.98,0
5a60c59a-99d6-4547-b0a7-2b099688c870,49,Feminino,Solteiro,56,Mensal,Cartão,2,0,25.13,1,2,1000-5000,2,['Produto E' 'Produto A'],347.35,19871.27,0
bde66fce-984d-4342-97dd-0748ff887c17,37,Masculino,Solteiro,12,Mensal,Boleto,0,1,6.14,1,2,1000-5000,2,['Produto E' 'Produto C'],419.42,5141.63,0
6f6ac675-343a-4557-afd6-d1e6ca4957d4,41,Feminino,Solteiro,48,Anual,Débito,2,3,7.06,0,0,10000-50000,1,['Produto F'],244.59,11993.62,0
a2d2c10e-7a10-4c58-8dbf-3b00784f7795,45,Feminino,Solteiro,80,Mensal,Boleto,2,2,14.77,2,1,5000-10000,5,['Produto E' 'Produto D' 'Produto F' 'Produto C' 'Produto A'],1071.13,87539.16,0
d14b6680-9e93-4513-9d20-a2e3f8f04c58,36,Masculino,Casado,119,Mensal,Boleto,4,0,27.18,1,0,5000-10000,3,['Produto C' 'Produto B' 'Produto E'],394.59,47969.29,0
de2af917-6f2e-46db-9cb7-ddf3f4e76216,55,Masculino,Solteiro,104,Mensal,Cartão,4,1,7.93,0,4,1000-5000,6,['Produto B' 'Produto F' 'Produto E' 'Produto D' 'Produto A' 'Produto C'],989.6,105138.86,0
e389446d-e209-4ae3-a5e4-9e5fc1ea3a66,40,Masculino,Casado,22,Anual,Boleto,3,2,6.65,1,1,10000-50000,1,['Produto A'],59.48,1336.79,1
3ff0120b-b938-41a5-9e6e-aa39c2bc6468,42,Feminino,Casado,119,Anual,Boleto,1,2,17.16,0,2,5000-10000,2,['Produto D' 'Produto B'],271.9,33054.18,0
4019da22-ac3e-4088-8ec3-a166e82a3348,26,Masculino,Casado,32,Mensal,Débito,2,0,11.27,1,1,0-1000,2,['Produto E' 'Produto F'],475.49,15543.96,0
405bb120-da8c-496c-a5cc-ee8f7a2471c5,33,Feminino,Casado,10,Mensal,Cartão,2,1,12.65,2,1,10000-50000,4,['Produto F' 'Produto B' 'Produto D' 'Produto C'],743.71,7597.55,1
58c7fe55-9eb3-4240-8b9d-63298085944b,41,Masculino,Casado,119,Mensal,Débito,2,2,26.19,0,1,10000-50000,2,['Produto E' 'Produto C'],305.45,37132.77,1
331bdd25-02e0-48f6-85d7-0680012e3148,48,Feminino,Casado,117,Anual,Boleto,2,2,11.09,0,2,5000-10000,1,['Produto D'],227.96,27246.75,0
02b095e2-3691-41f0-ae91-e67fa3c6f145,54,Masculino,Solteiro,58,Mensal,Boleto,3,0,23.45,0,0,1000-5000,6,['Produto B' 'Produto D' 'Produto A' 'Produto C' 'Produto E' 'Produto F'],954.7,56567.26,0
3c700f0f-6d82-41e0-8cab-84fcad8a156a,29,Feminino,Divorciado,101,Mensal,Boleto,2,1,12.12,1,2,1000-5000,1,['Produto B'],67.6,6974.91,0
4764b97b-fdf7-423b-92f5-e0df31996e28,31,Masculino,Divorciado,14,Anual,Boleto,3,0,11.43,1,1,0-1000,5,['Produto C' 'Produto A' 'Produto D' 'Produto F' 'Produto B'],834.34,11932.77,0
25bc51f2-bf3e-46f1-90b2-4cfd2a451a69,27,Feminino,Divorciado,47,Anual,Débito,0,1,29.61,1,4,5000-10000,1,['Produto A'],44.68,2145.27,0
3fe4c704-5223-46bc-b9ab-f7fc5d894f3b,44,Masculino,Divorciado,71,Anual,Boleto,1,1,5.83,0,4,1000-5000,1,['Produto D'],188.93,13703.44,0
600513b1-9f97-4ee1-87fc-ff7b7c3106dd,54,Masculino,Solteiro,114,Mensal,Boleto,1,0,21.56,0,2,1000-5000,3,['Produto A' 'Produto E' 'Produto F'],659.74,76833.02,1
f0be7fce-1a5b-483a-81f2-fe95ccb547b3,38,Feminino,Casado,58,Anual,Débito,0,0,21.29,0,3,1000-5000,4,['Produto F' 'Produto E' 'Produto A' 'Produto D'],777.33,46057.85,0
8a98381b-3f30-4a4b-9321-82c9ddeb57e2,40,Masculino,Casado,66,Mensal,Débito,0,2,21.78,0,4,1000-5000,3,['Produto C' 'Produto B' 'Produto F'],492.49,33205.62,0
7eb6da3c-9967-4365-b30f-e835d3a5e44b,41,Masculino,Solteiro,106,Mensal,Cartão,4,0,14.18,1,3,10000-50000,2,['Produto F' 'Produto B'],410.23,44422.55,1
23e0bf1a-e50b-432d-83f7-9e37d9228b16,35,Masculino,Divorciado,65,Anual,Boleto,0,2,25.82,0,0,5000-10000,4,['Produto E' 'Produto C' 'Produto B' 'Produto A'],415.1,27563.62,0
7f2bc23d-c08a-4f7a-bde0-c5db43a99f10,27,Feminino,Divorciado,113,Mensal,Cartão,3,1,6.45,0,3,1000-5000,2,['Produto A' 'Produto D'],210.85,24340.1,1
67e5036f-7be9-4bfa-9368-d0205f3d93f6,50,Feminino,Casado,51,Mensal,Cartão,1,0,13.72,1,3,0-1000,4,['Produto D' 'Produto C' 'Produto B' 'Produto F'],634.95,33081.1,1
f746d901-3d12-4ee8-bf12-db048e767a1f,41,Feminino,Casado,81,Mensal,Boleto,1,0,12.97,0,0,1000-5000,4,['Produto A' 'Produto D' 'Produto B' 'Produto C'],501.52,41499.56,1
0a94a569-80f0-4459-88e7-73ac5ea2fe79,34,Feminino,Casado,75,Mensal,Cartão,0,1,20.63,0,1,1000-5000,3,['Produto C' 'Produto B' 'Produto D'],437.27,33502.81,0
ea18e028-b62c-49e1-9565-5b511a31886d,70,Masculino,Divorciado,16,Mensal,Boleto,1,2,12.92,1,3,1000-5000,2,['Produto D' 'Produto F'],443.77,7253.51,0
9025b186-364f-4cb3-9598-a64e6bb220b5,39,Feminino,Solteiro,37,Mensal,Boleto,2,0,7.72,0,2,10000-50000,4,['Produto E' 'Produto D' 'Produto B' 'Produto C'],740.31,27982.44,0
b5a77dba-93f1-4598-bd2c-6051aeace374,22,Feminino,Casado,18,Mensal,Boleto,2,0,29.7,1,1,1000-5000,2,['Produto B' 'Produto E'],355.8,6542.57,0
8f76bab0-ee21-4df6-9187-8630c27e416b,46,Feminino,Solteiro,17,Anual,Cartão,1,0,8.89,0,0,1000-5000,6,['Produto C' 'Produto F' 'Produto E' 'Produto D' 'Produto B' 'Produto A'],878.03,15248.55,0
60b86df8-2c3a-4fcf-99ea-41e2815a7004,21,Masculino,Casado,63,Mensal,Cartão,1,0,29.13,1,4,5000-10000,3,['Produto C' 'Produto E' 'Produto A'],412.66,26558.48,0
